SKU_Nbr,Market_Nbr,Sales_Units,Sales_Dollars
1001754095,0020,17171,308922.07999999978
1001687555,0020,69,2223.9100000000003
112345,0020,4780,104721.45000000052
782394,0020,1571,41976.88000000007
1001754835,0020,81150,1036429.2600000012
1001753827,0020,57308,590240.33999999962
778459,0020,963,22568.039999999983
1002549350,0020,136,3825.89
156797,0020,2538,19413.12999999995
300918,0020,5916,131011.39999999986
1001784150,0020,13226,85424.410000000033
103095,0020,4843,110660.63999999918
1002275171,0020,12316,40145.550000000192
279388,0020,5290,66748.279999999591
1000043070,0020,196,18669.30999999999
286503,0020,1387,50868.719999999892
260931,0020,8177,393746.14000000025
1003912161,0020,108,2036.0699999999993
1002625925,0020,3572,3477.1500000000051
1001754130,0020,17972,717588.45000000461
1001754119,0020,3389,132782.9299999997
988026,0020,5921,61236.189999999915
1000040067,0020,3418,30443.0099999999
1002185336,0020,4410,19216.420000000006
987997,0020,1967,23250.04999999997
1001754837,0020,66668,1219427.8000000017
1005370861,0020,297,15610.600000000037
1001754072,0020,7747,172092.86999999988
300853,0020,6627,80720.5199999999
103064,0020,4861,55326.5399999993
1003131893,0020,99,1370.7400000000005
1001754117,0020,10541,324085.37000000017
461902,0020,2059,14732.340000000047
351328,0020,1753,45205.76000000006
1001283615,0020,776,4981.5499999999984
918460,0020,319,1005.769999999998
430269,0020,5309,73107.49000000002
1005519452,0020,264,5199.4400000000005
149671,0020,5930,99525.650000000329
435997,0020,218,1489.8400000000004
1004299524,0020,12,217.56
926009,0020,764,8151.9799999999877
256472,0020,609,6636.3199999999879
300950,0020,8800,81851.29999999993
743748,0020,3446,55374.29999999969
1001687550,0020,70,4006.7399999999984
174247,0021,5709,50104.5300000001
1005490445,0021,1582,27226.020000000019
1001818260,0021,1125,10964.939999999988
846864,0021,151,1502.7600000000007
465000,0021,18938,234995.99000000017
1002185336,0021,13618,63163.749999999789
613633,0021,160,11575.42
1005710701,0021,16,1569.69
536763,0021,8066,157867.43000000034
1000013893,0021,16,418.56
1002185329,0021,23254,63599.459999999381
219743,0021,7352,106943.88000000044
108534,0021,146,4654.39
279388,0021,13686,168117.20000000231
300888,0021,21664,163433.99000000081
1002302295,0021,582,8518.01
1004718833,0021,7,110.46
1004865241,0021,100,656
1000034643,0021,636,16547.15
283346,0021,130,2152.1
1002148314,0021,1176,7410.7099999999982
461487,0021,26214,137907.19999999861
1003364761,0021,8317,57307.249999999927
716686,0021,1275,8278.3000000000011
1001542010,0021,491,46760.299999999981
856222,0021,103,306.48999999999995
556270,0021,7406,122037.97999999957
164704,0021,340406,606779.34999999986
354221,0021,19996,146955.76999999789
834001,0021,2727,71015.130000000368
107018,0021,678,4491.3199999999961
351359,0021,424,2197.07
1001215929,0021,8149,227844.92000000185
1001101224,0021,3455,33062.32999999998
1005490230,0021,1684,13590.650000000001
1002185331,0021,21896,75836.889999999956
300918,0021,12518,282049.94000000431
1000032541,0021,52,1188.8
103095,0021,12062,271286.83000000491
958719,0021,11606,157177.05999999889
1003364757,0021,14489,73803.7499999997
284503,0021,85,2098.91
300896,0021,31023,466985.05000000517
300810,0021,14558,94649.309999999678
1000032455,0021,509,11588.880000000001
300969,0021,20998,392819.52000000747
403265,0021,28794,56631.2600000005
1005490272,0021,8114,72352.349999999977
1005490304,0021,2172,29271.37
112345,0021,11663,258370.51999999562
107355,0021,146,1858.12
333377,0021,162,5469.82
465144,0021,635,623.34000000000049
1000040067,0021,9931,75180.549999998926
461443,0021,43052,179364.70999999813
460788,0021,1040,310.62000000000018
156676,0021,4910,31773.789999999961
905178,0021,1387,14181.189999999993
1004088568,0021,1731,13533.119999999997
1000027606,0021,132,4264.95
107145,0021,317,2695.6999999999989
1004183704,0021,11079,21752.229999999745
925877,0021,1462,15604.449999999973
461448,0021,1859,640.36000000000013
1005490221,0021,3929,24029.5
1000001151,0021,24,876.46999999999991
1005490480,0021,598,41473.36
1002302294,0021,933,7625.0299999999952
1001412558,0021,2386,19899.399999999991
556262,0021,154175,155009.1300000003
1000043811,0021,347,4177.6300000000037
1005490470,0021,1040,52588.410000000011
716672,0021,2633,74663.490000000093
917371,0021,29,84.63
1002910946,0021,1604,162258.21000000025
1005490236,0021,5062,35967.11
103078,0021,16731,302079.37000000139
198354,0021,92,6055.2399999999989
1000013966,0021,2,150
1002925004,0021,70,4436.14
1005490460,0021,301,8538.1599999999962
103064,0021,17428,197880.17999999842
1001283617,0021,1597,11883.98999999994
1005490314,0021,1830,47044.03
1000247217,0021,-65,-755.95
1000001139,0021,6,241.98000000000008
846031,0021,227,1986.8499999999995
1004718897,0021,155,12531.669999999998
1001283607,0021,7226,13392.969999999937
1005447571,0021,5702,100538.98999999935
351328,0021,1077,30242.769999999968
487404,0021,504,1329.2000000000003
1000045651,0021,30,1387.5
1003364812,0021,12978,45794.229999999996
1005490293,0021,5014,70953.049999999988
1002928636,0021,9779,318418.42999999877
925778,0021,23761,174996.34000000003
1001283615,0021,2290,14059.529999999921
619375,0021,33691,133547.13999999687
1002185326,0021,33773,60262.500000000313
461653,0021,548,248.15
1002625925,0021,1489,1325.620000000001
460219,0021,30413,107739.33999999872
1005447639,0021,6780,133455.37999999919
1005427985,0021,6253,37313.240000000143
445789,0021,23049,187992.97000000434
286503,0021,159,6326.8
300950,0021,18219,172082.30999999819
1000013847,0021,-20,-1328.8
368253,0021,2636,80461.939999999944
1005490307,0021,1564,29930.709999999981
1005490440,0021,521,9485.9999999999982
142085,0021,5357,1971.6699999999969
300829,0021,11260,144408.46000000078
652059,0021,3482,239663.56000000055
174037,0021,71057,119988.84000000011
926009,0021,3810,40626.330000000293
1005490456,0021,1190.5,46264.159999999996
726653,0021,7490,96059.629999999874
174104,0021,3410,64559.790000000023
1000012648,0021,778,10614.159999999996
155713,0021,16795,162494.12000000221
958751,0021,8516,231432.61000000485
914335,0021,764,2233.4500000000044
1005535143,0021,994,18152.350000000035
404022,0021,44747,107017.64000000233
1002921353,0021,5511,213250.76000000024
156797,0021,900,6759.569999999997
743748,0021,4640,93145.209999998959
1003364829,0021,10812,56181.230000000229
914584,0021,194121,521407.38999999705
1005490442,0021,389,14215.71
1005011955,0021,1739,30856.999999999978
300853,0021,12119,164501.39000000039
1005490450,0021,1166,29184.280000000006
1005490466,0021,420,18440.400000000012
555983,0021,557,8855.3599999999515
705984,0021,925,72078.650000000067
1005490298,0021,4517,77357.969999999972
439925,0021,12674,74436.7999999964
1005490243,0021,1856,18559.770000000011
106296,0021,375,2405.5199999999991
463998,0021,16061,138212.52999999939
1004865236,0021,4,108.56
1005129729,0021,6711,217847.10000000059
1005490247,0021,2928,38183.74
354221,0023,2181,17291.509999999929
103078,0023,1873,32589.369999999963
300810,0023,2245,12345.649999999983
1001215929,0023,892,23568.73000000004
445789,0023,2662,19044.53999999991
1002185329,0023,1393,3208.9800000000018
440572,0023,553,16966.039999999994
1005710701,0023,4,379.92
300950,0023,1349,11840.710000000032
738111,0023,774,36495.649999999972
1005427985,0023,671,4112.1099999999969
1004183704,0023,1646,3223.2100000000037
1001724066,0023,17,108.06999999999998
1000012648,0023,372,5062.5999999999985
743748,0023,963,15455.009999999986
834001,0023,715,13616.839999999966
1001283607,0023,416,1674.2600000000011
300853,0023,1250,14886.580000000027
925877,0023,60,639.84000000000015
1001283617,0023,74,580.12
1004718703,0023,0,-21.120000000000005
300896,0023,2107,28083.479999999945
1002275152,0023,662,3520.6600000000021
1002625925,0023,753,717.58000000000015
1000032455,0023,689,15270.570000000002
1005447639,0023,640,10162.169999999984
914335,0023,360,1025.870000000001
1001311054,0023,6421,6077.5099999999984
1002185326,0023,2059,3092.4200000000019
300829,0023,1406,14646.240000000009
155713,0023,1787,17455.219999999968
1005011955,0023,290,5119.3100000000049
1002185331,0023,973,2966.9499999999989
300969,0023,1391,23815.089999999938
1000040067,0023,747,6596.4900000000034
441895,0023,295,8889.3199999999852
1002275158,0023,597,3053.4700000000021
1001283615,0023,228,1489.1099999999997
619375,0023,1800,7991.9199999999764
279388,0023,940,12222.240000000042
169757,0023,335858,555428.09000000043
1002185336,0023,842,3368.23
112345,0023,555,12307.539999999983
1002275150,0023,1444,5634.8899999999949
926009,0023,214,2234.6299999999987
958719,0023,1154,15621.350000000024
1000000560,0023,113,8088.9299999999994
925778,0023,2636,17694.809999999998
440539,0023,1387,14331.379999999963
440542,0023,1930,33751.309999999947
1004718833,0023,8,753.04
103064,0023,930,10511.180000000009
958751,0023,538,14538.559999999972
555450,0023,419,3994.9000000000015
219743,0023,640,10078.619999999981
256472,0023,78,759.17
300888,0023,2131,14812.22999999997
103095,0023,1132,25597.809999999932
1005447571,0023,1021,14307.30999999999
300918,0023,1118,22932.219999999917
1002275171,0023,1630,5321.2599999999848
1002185326,0025,9547,15127.049999999996
1001754119,0025,3270,115176.66999999993
1005710701,0025,3,299.94
1001753972,0025,14158,106113.72999999985
695503,0025,10362,436106.88999999996
461443,0025,4206,17976.609999999971
1001753748,0025,70021,501726.40000000043
1002275158,0025,1615,8028.82
687642,0025,91269,199386.03999999989
156797,0025,2200,16932.590000000022
1002275152,0025,2079,10773.67
1002185331,0025,3988,12212.869999999994
1004865236,0025,5478,50892.490000000005
258552,0025,371,9392.6600000000017
1004511031,0025,34,1557.19
726653,0025,3856,47893.319999999978
1000027606,0025,158,1688.05
1002625925,0025,838,807.39
378739,0025,629,13243.770000000002
1001753827,0025,45802,408670.73999999941
440542,0025,2630,44499.379999999954
1001754837,0025,10518,176784.85999999996
460219,0025,3813,11955.109999999997
258132,0025,11005,199575.68999999997
824232,0025,307,1515.8800000000017
1001754124,0025,15524,481990.64999999973
460788,0025,2413,601.94
1000013847,0025,6435,44036.150000000009
1001311054,0025,7707,7489.7800000000007
198006,0025,1358,64956.289999999994
1001754091,0025,3363,97812.869999999923
1000012648,0025,520,7247.9500000000062
1001754072,0025,4741,92520.469999999958
1001754117,0025,4274,117445.71999999983
1001754013,0025,8097,119384.72999999981
1001754832,0025,15401,143189.4199999999
351460,0025,1087,35619.739999999991
1001753914,0025,49436,587572.82999999961
1004865241,0025,616,4509.6200000000008
461902,0025,7308,58607.810000000005
1001753998,0025,13383,230850.32999999967
1001753986,0025,5922,54919.469999999907
1002341955,0025,1985,35747.619999999995
778506,0025,704,11785.360000000006
165360,0025,83840,187942.38000000003
430792,0025,31556,33056.440000000017
1001753743,0025,127568,739703.84000000043
1002185329,0025,5100,11719.860000000002
1002185336,0025,2124,8808.6800000000112
1001753993,0025,16013,222636.16000000003
1005129729,0025,6152,184072.37000000002
315110,0025,983,39630.089999999982
129430,0025,66132,287677.34000000043
1001754110,0025,4412,97324.359999999841
1001754835,0025,18168,200029.92999999982
1001753849,0025,163423,778558.50000000058
260931,0025,4006,169658
1002341976,0025,1779,43833.759999999995
461448,0025,2408,719.35
1001308546,0025,624,11149.130000000003
156676,0025,7518,56210.149999999994
256276,0025,89356,951970.03000000038
439603,0025,8854,110585.05000000005
315412,0025,71730,137305.8499999998
1001790455,0025,5376,27361.400000000012
1004718897,0025,538,22411.21
411310,0025,16964,147678.72999999995
1001753944,0025,74300,278623.03999999934
257974,0025,24025,373427.6999999996
1001784156,0025,10165,41789.92
1001753967,0025,11353,95767.789999999979
1005011955,0025,133,2365.4199999999996
1001753877,0025,88546,689353.9499999996
160954,0025,146849,183682.4200000008
1004183704,0025,453,884.09999999999923
1001753960,0025,34843,185357.56000000049
1001753990,0025,23661,275002.15999999968
441895,0025,749,22194.810000000009
536763,0025,6959,130531.82
1000032455,0025,154,2353.06
1001754002,0025,9523,209896.79999999961
440539,0025,1647,17011.870000000003
1002275171,0025,5309,14995.729999999981
1001754821,0025,36141,235015
260691,0025,5725,153364.65999999997
647693,0025,3040,140418.84999999998
1001754831,0025,26600,200196.36999999991
1000013893,0025,21,986.58
1001753965,0025,15432,101379.80999999978
777683,0025,1021,9996.47
1001754827,0025,17668,185991.87999999995
738111,0025,581,27690.339999999997
1001754825,0025,18310,162087.87999999998
1004718703,0025,34,403.63
351328,0025,790,20249.070000000011
1001753949,0025,32458,148963.75000000006
1000032541,0025,263,4433.23
461487,0025,3811,20086.989999999972
260430,0025,4928,123795.63999999984
164704,0025,57849,103741.4200000001
1001754829,0025,12696,171297.38999999998
461653,0025,2115,858.09999999999911
1001754095,0025,8487,134853.40000000034
363259,0025,96820,105632.15000000004
1002341934,0025,2302,35440.430000000008
439588,0025,148611,190859.75000000023
647550,0025,2306,117122.23000000001
351359,0025,638,4385.21
914335,0025,2588,7643.6200000000154
1002275150,0025,3517,13227.740000000002
1001754077,0025,4648,108043.99
430269,0025,1266,19898.400000000005
1001754130,0025,14157,513925.49000000005
1001753906,0025,55911,547108.13000000012
1000043094,0025,451,5929.93
1001753935,0025,34178,530008.69999999972
302477,0025,39666,143522.03999999989
259270,0025,4420,70465.37
1001790410,0025,13173,51122.750000000022
430400,0025,67666,75609.910000000047
1002922383,0025,1919,52630.670000000013
462296,0025,3509,2060.5000000000005
884831,0025,14007,39008.39
440572,0025,631,18398.439999999995
1001753869,0025,29002,371815.51000000007
1001753988,0025,6769,75787.940000000046
1001753958,0025,31567,193087.87999999966
917371,0025,151,478.17
778459,0025,70,1774.91
435997,0026,181,1257.7800000000002
1002185329,0026,3135,7414.429999999983
1002275150,0026,3297,12781.540000000054
1004718833,0026,0,-1.4210854715202004e-14
1000000560,0026,1063,77197.219999999972
441895,0026,882,26145.039999999823
1004183704,0026,5765,11285.739999999909
219743,0026,1424,19912.760000000093
440542,0026,5070,86918.509999999616
1002185326,0026,6069,9718.2899999999354
1002185336,0026,1621,6285.6800000000012
300969,0026,3397,56118.709999999031
958719,0026,1324,17474.559999999747
1005447571,0026,1007,14220.560000000089
1000040067,0026,1078,8127.860000000006
1001724066,0026,156,890.06999999999948
440572,0026,1204,35830.659999999967
103064,0026,1622,18259.04999999961
300810,0026,1537,8358.17000000001
1001311054,0026,13230,12508.240000000093
445789,0026,5918,40767.750000000276
368253,0026,1607,25217.440000000024
354221,0026,5471,36918.309999999874
619375,0026,4311,16414.860000000288
738111,0026,228,10866.859999999993
834001,0026,890,15318.66999999992
1002275152,0026,2128,10513.720000000036
300896,0026,5323,70414.7199999999
1005011955,0026,1074,18742.870000000032
1002625925,0026,4323,4187.160000000008
1000032455,0026,160,2711.3600000000006
926009,0026,254,2317.5799999999986
1000043070,0026,309,29720.619999999988
440539,0026,2597,26346.909999999843
925778,0026,4413,29625.510000000122
1002185331,0026,2603,8539.5699999999961
300918,0026,2355,47769.01000000022
1001283615,0026,253,1434.3699999999985
300888,0026,4068,27742.279999999631
300950,0026,2655,23059.300000000148
1000012648,0026,2481,34142.589999999713
958751,0026,767,19509.149999999965
300829,0026,2465,26018.830000000136
1002275158,0026,2682,14417.269999999973
914335,0026,1197,3508.1800000000148
256472,0026,532,5725.30999999999
1004184121,0026,25,917.11
925877,0026,106,952.01999999999919
1001215929,0026,1094,26571.970000000307
1001283617,0026,126,820.88000000000193
917371,0026,133,412.13
103078,0026,2734,48174.180000000575
279388,0026,2046,24851.139999999657
1005447639,0026,782,12305.529999999966
555450,0026,748,6832.2399999999916
155713,0026,3571,32673.83000000074
300853,0026,1273,14744.120000000123
1005415154,0026,9,494.82
